dataset,application_id,row_index,decision_id,decision_name,threshold,original_probability_good,decision_probability_good,would_approve,changed_feature_count,top_changes,customer_recommendations
german,german_000775,775,1,Reduce requested loan amount,0.38999999999999996,0.24686186015605927,0.26907414197921753,False,2,"[{""feature"": ""credit_amount"", ""from"": 1371.0, ""to"": 1028.0, ""delta"": -343.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1371.0 to about 1028.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000775,775,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.24686186015605927,0.2758709788322449,False,3,"[{""feature"": ""credit_amount"", ""from"": 1371.0, ""to"": 1165.0, ""delta"": -206.0}, {""feature"": ""duration"", ""from"": 24.0, ""to"": 18.0, ""delta"": -6.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1371.0 to about 1165.0."", ""Repayment duration could be shortened from 24.0 months to about 18.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000775,775,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.24686186015605927,0.4879058301448822,True,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000783,783,1,Reduce requested loan amount,0.38999999999999996,0.11933048069477081,0.12968093156814575,False,2,"[{""feature"": ""credit_amount"", ""from"": 836.0, ""to"": 627.0, ""delta"": -209.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 836.0 to about 627.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000783,783,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.11933048069477081,0.13238082826137543,False,3,"[{""feature"": ""credit_amount"", ""from"": 836.0, ""to"": 711.0, ""delta"": -125.0}, {""feature"": ""duration"", ""from"": 12.0, ""to"": 9.0, ""delta"": -3.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 836.0 to about 711.0."", ""Repayment duration could be shortened from 12.0 months to about 9.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000783,783,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.11933048069477081,0.4128999412059784,True,3,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000788,788,1,Reduce requested loan amount,0.38999999999999996,0.13073168694972992,0.14060227572917938,False,2,"[{""feature"": ""credit_amount"", ""from"": 6224.0, ""to"": 4668.0, ""delta"": -1556.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 6224.0 to about 4668.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000788,788,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.13073168694972992,0.15060672163963318,False,3,"[{""feature"": ""credit_amount"", ""from"": 6224.0, ""to"": 5290.0, ""delta"": -934.0}, {""feature"": ""duration"", ""from"": 48.0, ""to"": 36.0, ""delta"": -12.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 6224.0 to about 5290.0."", ""Repayment duration could be shortened from 48.0 months to about 36.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000788,788,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.13073168694972992,0.19544634222984314,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000789,789,1,Reduce requested loan amount,0.38999999999999996,0.18212556838989258,0.2056645154953003,False,2,"[{""feature"": ""credit_amount"", ""from"": 5998.0, ""to"": 4498.0, ""delta"": -1500.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 5998.0 to about 4498.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000789,789,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.18212556838989258,0.22133007645606995,False,3,"[{""feature"": ""credit_amount"", ""from"": 5998.0, ""to"": 5098.0, ""delta"": -900.0}, {""feature"": ""duration"", ""from"": 40.0, ""to"": 30.0, ""delta"": -10.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 5998.0 to about 5098.0."", ""Repayment duration could be shortened from 40.0 months to about 30.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000789,789,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.18212556838989258,0.40044352412223816,True,3,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000790,790,1,Reduce requested loan amount,0.38999999999999996,0.30478960275650024,0.3212062418460846,False,2,"[{""feature"": ""credit_amount"", ""from"": 1188.0, ""to"": 891.0, ""delta"": -297.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1188.0 to about 891.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000790,790,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.30478960275650024,0.3345836400985718,False,3,"[{""feature"": ""credit_amount"", ""from"": 1188.0, ""to"": 1010.0, ""delta"": -178.0}, {""feature"": ""duration"", ""from"": 21.0, ""to"": 16.0, ""delta"": -5.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1188.0 to about 1010.0."", ""Repayment duration could be shortened from 21.0 months to about 16.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000790,790,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.30478960275650024,0.5486388802528381,True,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000793,793,1,Reduce requested loan amount,0.38999999999999996,0.38260602951049805,0.4045344591140747,True,2,"[{""feature"": ""credit_amount"", ""from"": 2892.0, ""to"": 2169.0, ""delta"": -723.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2892.0 to about 2169.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000793,793,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.38260602951049805,0.41131657361984253,True,3,"[{""feature"": ""credit_amount"", ""from"": 2892.0, ""to"": 2458.0, ""delta"": -434.0}, {""feature"": ""duration"", ""from"": 24.0, ""to"": 18.0, ""delta"": -6.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2892.0 to about 2458.0."", ""Repayment duration could be shortened from 24.0 months to about 18.0 months."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000793,793,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.38260602951049805,0.46835190057754517,True,2,"[{""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000805,805,1,Reduce requested loan amount,0.38999999999999996,0.24991858005523682,0.28805655241012573,False,2,"[{""feature"": ""credit_amount"", ""from"": 9271.0, ""to"": 6953.0, ""delta"": -2318.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 9271.0 to about 6953.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000805,805,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.24991858005523682,0.2994902729988098,False,3,"[{""feature"": ""credit_amount"", ""from"": 9271.0, ""to"": 7880.0, ""delta"": -1391.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 9271.0 to about 7880.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000805,805,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.24991858005523682,0.3704243302345276,False,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000808,808,1,Reduce requested loan amount,0.38999999999999996,0.20628216862678528,0.21708080172538757,False,1,"[{""feature"": ""credit_amount"", ""from"": 9283.0, ""to"": 6962.0, ""delta"": -2321.0}]","[""Requested loan amount could be reduced from 9283.0 to about 6962.0.""]"
german,german_000808,808,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.20628216862678528,0.23957115411758423,False,2,"[{""feature"": ""credit_amount"", ""from"": 9283.0, ""to"": 7891.0, ""delta"": -1392.0}, {""feature"": ""duration"", ""from"": 42.0, ""to"": 32.0, ""delta"": -10.0}]","[""Requested loan amount could be reduced from 9283.0 to about 7891.0."", ""Repayment duration could be shortened from 42.0 months to about 32.0 months.""]"
german,german_000808,808,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.20628216862678528,0.39750686287879944,True,2,"[{""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000809,809,1,Reduce requested loan amount,0.38999999999999996,0.23158292472362518,0.2513893246650696,False,2,"[{""feature"": ""credit_amount"", ""from"": 1778.0, ""to"": 1334.0, ""delta"": -444.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1778.0 to about 1334.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000809,809,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.23158292472362518,0.2614254951477051,False,3,"[{""feature"": ""credit_amount"", ""from"": 1778.0, ""to"": 1511.0, ""delta"": -267.0}, {""feature"": ""duration"", ""from"": 15.0, ""to"": 11.0, ""delta"": -4.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1778.0 to about 1511.0."", ""Repayment duration could be shortened from 15.0 months to about 11.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000809,809,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.23158292472362518,0.46313047409057617,True,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000813,813,1,Reduce requested loan amount,0.38999999999999996,0.36179935932159424,0.4059790074825287,True,2,"[{""feature"": ""credit_amount"", ""from"": 3051.0, ""to"": 2288.0, ""delta"": -763.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3051.0 to about 2288.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000813,813,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.36179935932159424,0.40895718336105347,True,3,"[{""feature"": ""credit_amount"", ""from"": 3051.0, ""to"": 2593.0, ""delta"": -458.0}, {""feature"": ""duration"", ""from"": 48.0, ""to"": 36.0, ""delta"": -12.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3051.0 to about 2593.0."", ""Repayment duration could be shortened from 48.0 months to about 36.0 months."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000813,813,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.36179935932159424,0.5601975917816162,True,2,"[{""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000814,814,1,Reduce requested loan amount,0.38999999999999996,0.14906799793243408,0.16337914764881134,False,2,"[{""feature"": ""credit_amount"", ""from"": 3931.0, ""to"": 2948.0, ""delta"": -983.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3931.0 to about 2948.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000814,814,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.14906799793243408,0.17584455013275146,False,3,"[{""feature"": ""credit_amount"", ""from"": 3931.0, ""to"": 3341.0, ""delta"": -590.0}, {""feature"": ""duration"", ""from"": 48.0, ""to"": 36.0, ""delta"": -12.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3931.0 to about 3341.0."", ""Repayment duration could be shortened from 48.0 months to about 36.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000814,814,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.14906799793243408,0.23983189463615417,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000815,815,1,Reduce requested loan amount,0.38999999999999996,0.1323574185371399,0.14450106024742126,False,2,"[{""feature"": ""credit_amount"", ""from"": 7432.0, ""to"": 5574.0, ""delta"": -1858.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 7432.0 to about 5574.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000815,815,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.1323574185371399,0.15380887687206268,False,3,"[{""feature"": ""credit_amount"", ""from"": 7432.0, ""to"": 6317.0, ""delta"": -1115.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 7432.0 to about 6317.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000815,815,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.1323574185371399,0.22891803085803986,False,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000818,818,1,Reduce requested loan amount,0.38999999999999996,0.1545422077178955,0.1771271973848343,False,2,"[{""feature"": ""credit_amount"", ""from"": 15857.0, ""to"": 11893.0, ""delta"": -3964.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 15857.0 to about 11893.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000818,818,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.1545422077178955,0.18637621402740479,False,3,"[{""feature"": ""credit_amount"", ""from"": 15857.0, ""to"": 13478.0, ""delta"": -2379.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 15857.0 to about 13478.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000818,818,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.1545422077178955,0.26882654428482056,False,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a102"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000819,819,1,Reduce requested loan amount,0.38999999999999996,0.3248354196548462,0.3605828583240509,False,2,"[{""feature"": ""credit_amount"", ""from"": 1345.0, ""to"": 1009.0, ""delta"": -336.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1345.0 to about 1009.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000819,819,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.3248354196548462,0.3668963611125946,False,3,"[{""feature"": ""credit_amount"", ""from"": 1345.0, ""to"": 1143.0, ""delta"": -202.0}, {""feature"": ""duration"", ""from"": 18.0, ""to"": 14.0, ""delta"": -4.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1345.0 to about 1143.0."", ""Repayment duration could be shortened from 18.0 months to about 14.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000819,819,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.3248354196548462,0.6262366771697998,True,3,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000822,822,1,Reduce requested loan amount,0.38999999999999996,0.2885908782482147,0.2990073263645172,False,2,"[{""feature"": ""credit_amount"", ""from"": 2712.0, ""to"": 2034.0, ""delta"": -678.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2712.0 to about 2034.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000822,822,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.2885908782482147,0.3106238543987274,False,3,"[{""feature"": ""credit_amount"", ""from"": 2712.0, ""to"": 2305.0, ""delta"": -407.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 2712.0 to about 2305.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000822,822,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.2885908782482147,0.6059272289276123,True,3,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000826,826,1,Reduce requested loan amount,0.38999999999999996,0.35698196291923523,0.3661286532878876,False,1,"[{""feature"": ""credit_amount"", ""from"": 3966.0, ""to"": 2974.0, ""delta"": -992.0}]","[""Requested loan amount could be reduced from 3966.0 to about 2974.0.""]"
german,german_000826,826,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.35698196291923523,0.36938709020614624,False,2,"[{""feature"": ""credit_amount"", ""from"": 3966.0, ""to"": 3371.0, ""delta"": -595.0}, {""feature"": ""duration"", ""from"": 18.0, ""to"": 14.0, ""delta"": -4.0}]","[""Requested loan amount could be reduced from 3966.0 to about 3371.0."", ""Repayment duration could be shortened from 18.0 months to about 14.0 months.""]"
german,german_000826,826,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.35698196291923523,0.6653112769126892,True,2,"[{""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000831,831,1,Reduce requested loan amount,0.38999999999999996,0.17744950950145721,0.18910783529281616,False,2,"[{""feature"": ""credit_amount"", ""from"": 1216.0, ""to"": 912.0, ""delta"": -304.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1216.0 to about 912.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000831,831,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.17744950950145721,0.19358864426612854,False,3,"[{""feature"": ""credit_amount"", ""from"": 1216.0, ""to"": 1034.0, ""delta"": -182.0}, {""feature"": ""duration"", ""from"": 18.0, ""to"": 14.0, ""delta"": -4.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1216.0 to about 1034.0."", ""Repayment duration could be shortened from 18.0 months to about 14.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000831,831,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.17744950950145721,0.2765073776245117,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000832,832,1,Reduce requested loan amount,0.38999999999999996,0.1229909136891365,0.14018946886062622,False,2,"[{""feature"": ""credit_amount"", ""from"": 11816.0, ""to"": 8862.0, ""delta"": -2954.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 11816.0 to about 8862.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000832,832,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.1229909136891365,0.1504511684179306,False,3,"[{""feature"": ""credit_amount"", ""from"": 11816.0, ""to"": 10044.0, ""delta"": -1772.0}, {""feature"": ""duration"", ""from"": 45.0, ""to"": 34.0, ""delta"": -11.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 11816.0 to about 10044.0."", ""Repayment duration could be shortened from 45.0 months to about 34.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000832,832,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.1229909136891365,0.21289871633052826,False,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000835,835,1,Reduce requested loan amount,0.38999999999999996,0.09734193980693817,0.11586001515388489,False,2,"[{""feature"": ""credit_amount"", ""from"": 1082.0, ""to"": 812.0, ""delta"": -270.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1082.0 to about 812.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
